,result,table,_start,_stop,_time,_value,Device_Name,Zone,_field,_measurement
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-05T04:51:08.672Z,1792,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-05T16:45:33.859Z,1861.8478260869565,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-06T04:39:59.046Z,2346.108695652174,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-06T16:34:24.233Z,2518.931818181818,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-07T04:28:49.42Z,2988.608695652174,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-07T16:23:14.607Z,3059.0444444444443,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-08T04:17:39.794Z,3339.125,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-08T16:12:04.981Z,3351.9375,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-09T04:06:30.168Z,3391,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-09T16:00:55.355Z,3391,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-10T03:55:20.542Z,3391,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-10T15:49:45.729Z,3411.6170212765956,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-11T03:44:10.916Z,3707.875,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-11T15:38:36.103Z,3867.1702127659573,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-12T03:33:01.29Z,4258.583333333333,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-12T15:27:26.477Z,4273,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-13T03:21:51.664Z,4273,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-13T15:16:16.851Z,4294.295454545455,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-14T03:10:42.038Z,4558.297872340426,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-14T15:05:07.225Z,4578.45652173913,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-15T02:59:32.412Z,4808.645833333333,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-15T14:53:57.599Z,4840.978723404255,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-16T02:48:22.786Z,5099.446808510638,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-16T14:42:47.973Z,5115,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-17T02:37:13.16Z,5115,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-17T14:31:38.347Z,5115.659574468085,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-18T02:26:03.534Z,5283.95652173913,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-18T14:20:28.721Z,5347.208333333333,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-19T02:14:53.908Z,5700.826086956522,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-19T14:09:19.095Z,5805.531914893617,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-20T02:03:44.282Z,5810.770833333333,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-20T13:58:09.469Z,5818.04255319149,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-21T01:52:34.656Z,6016.739130434783,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-21T13:46:59.843Z,6077.604166666667,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-22T01:41:25.03Z,6228.978723404255,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-22T13:35:50.217Z,6237,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-23T01:30:15.404Z,6313.489361702128,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-23T13:24:40.591Z,6317,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-24T01:19:05.778Z,6317,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-24T13:13:30.965Z,6317.625,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-25T01:07:56.152Z,6530.086956521739,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-25T13:02:21.339Z,6568.3125,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-26T00:56:46.526Z,6804.021276595745,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-26T12:51:11.713Z,6845.318181818182,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-27T00:45:36.9Z,6956.25,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-27T12:40:02.087Z,6974,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-28T12:28:52.461Z,7117,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-29T00:23:17.648Z,7365.533333333334,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-29T12:17:42.835Z,7435.897435897436,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-30T00:12:08.022Z,7827.268292682927,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-30T12:06:33.209Z,7943,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-31T00:00:58.396Z,8015.133333333333,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-31T11:55:23.583Z,8030,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-31T23:49:48.77Z,8154.186046511628,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-01T11:44:13.957Z,8275.609756097561,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-01T23:38:39.144Z,8562.772727272728,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-02T11:33:04.331Z,8611.953488372093,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-02T23:27:29.518Z,8767.625,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-03T11:21:54.705Z,8807,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-03T23:16:19.892Z,8914.75,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-04T11:10:45.079Z,8945,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-04T23:05:10.266Z,9032.9,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-05T10:59:35.453Z,9039.868421052632,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-05T22:54:00.64Z,9188,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-06T10:48:25.827Z,9271,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-06T22:42:51.014Z,9449.363636363636,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-07T10:37:16.201Z,9599,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-07T22:31:41.388Z,9721.35294117647,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-08T10:26:06.575Z,9987.25,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-08T22:20:31.762Z,10238.52380952381,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-09T10:14:56.949Z,10305.52,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-09T22:09:22.136Z,10569.828571428572,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-10T10:03:47.323Z,10787.263157894737,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-10T21:58:12.51Z,11066.516129032258,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-11T09:52:37.697Z,11351.193548387097,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-11T21:47:02.884Z,11613.653846153846,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-12T09:41:28.071Z,11702.904761904761,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-12T21:35:53.258Z,12274.2,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-13T09:30:18.445Z,3169.25,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-13T21:24:43.632Z,578.3636363636364,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-14T09:19:08.819Z,909.6666666666666,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-14T21:13:34.006Z,1316.2,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,14,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-15T09:07:59.193Z,1597.2307692307693,R611-Z1-ED4,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-01T04:28:31.174Z,94,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-01T16:22:56.361Z,94,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-02T04:17:21.548Z,94,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-02T16:11:46.735Z,94,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-29T23:04:52.02Z,6026.883720930233,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-30T10:59:17.207Z,6151,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-30T22:53:42.394Z,6301.958333333333,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-31T10:48:07.581Z,6497.104166666667,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-31T22:42:32.768Z,6676.106382978724,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-01T10:36:57.955Z,6870,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-01T22:31:23.142Z,6870,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-08T21:13:15.76Z,552.9333333333333,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-09T09:07:40.947Z,0,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-09T21:02:06.134Z,0,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-10T08:56:31.321Z,0,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-10T20:50:56.508Z,0,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-11T08:45:21.695Z,0,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-11T20:39:46.882Z,175.51063829787233,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-12T08:34:12.069Z,427,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-12T20:28:37.256Z,427,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-13T08:23:02.443Z,427,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-13T20:17:27.63Z,630.9375,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-14T08:11:52.817Z,742,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-14T20:06:18.004Z,796.6808510638298,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-15T08:00:43.191Z,820,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-15T19:55:08.378Z,917.1702127659574,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-16T07:49:33.565Z,1074,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-16T19:43:58.752Z,1121.1914893617022,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-17T07:38:23.939Z,1542.0833333333333,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-17T19:32:49.126Z,2036.7083333333333,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-18T07:27:14.313Z,2526.255319148936,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-18T19:21:39.5Z,3015.5833333333335,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-19T07:16:04.687Z,3509.7916666666665,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-19T19:10:29.874Z,4008.808510638298,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-20T07:04:55.061Z,4294.708333333333,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-20T18:59:20.248Z,4379.729166666667,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-21T06:53:45.435Z,4545,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-21T18:48:10.622Z,4545,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-22T06:42:35.809Z,4545,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-22T18:37:00.996Z,4545,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-23T06:31:26.183Z,4545,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-23T18:25:51.37Z,4545,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-24T06:20:16.557Z,4545,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-24T18:14:41.744Z,4553.229166666667,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-25T06:09:06.931Z,4775.659574468085,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-25T18:03:32.118Z,4801.958333333333,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-26T05:57:57.305Z,4860,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-26T17:52:22.492Z,4860,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-27T05:46:47.679Z,4860,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-27T17:41:12.866Z,5001.25,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-28T05:35:38.053Z,5221,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-28T17:30:03.24Z,5304.791666666667,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-29T05:24:28.427Z,5488,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-29T17:18:53.614Z,5493.367346938776,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-30T05:13:18.801Z,5635.787234042553,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-30T17:07:43.988Z,5680.458333333333,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-01T05:02:09.175Z,5787,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-01T16:56:34.362Z,5790.170212765957,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-02T04:50:59.549Z,5845.916666666667,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-02T16:45:24.736Z,5861.5625,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-03T04:39:49.923Z,6091.702127659574,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-03T16:34:15.11Z,6123.2040816326535,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-04T04:28:40.297Z,6264.127659574468,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-04T16:23:05.484Z,6313.833333333333,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-05T04:17:30.671Z,6559.0625,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-05T16:11:55.858Z,6613.36170212766,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-06T04:06:21.045Z,6765.630434782609,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-06T16:00:46.232Z,6792.702127659574,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-07T03:55:11.419Z,7047.541666666667,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-07T15:49:36.606Z,7081,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-08T03:44:01.793Z,7179.425531914893,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-08T15:38:26.98Z,7196,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-09T03:32:52.167Z,7532.520833333333,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-09T15:27:17.354Z,7831.531914893617,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
,,15,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-10T03:21:42.541Z,8052.333333333333,R611-Z1-ED5,1,active_energy_Wh,Power_Energy
